"Originator's identifier",       "Ma_bulk",       "Re_bulk",            "Pr",         "gamma",             "R",         "omega", "n_x", "n_y", "n_z",           "T_w",         "rho_w",          "mu_w",         "tau_w",           "u_e",           "T_e",         "rho_e",          "mu_e",         "u_tau",          "l_nu",         "T_tau",           "B_q",           "q_w",        "Re_tau",       "Re_tau*",        "Ma_tau", 
"M0.7R400",                +7.00006230e-01, +7.50001875e+03, +7.00000000e-01, +1.40000000e+00, +1.45770000e+00, +7.50000000e-01,   416,   176,   208, +1.00000000e+00, +1.07808328e+00, +1.33333000e-04, +3.15506130e-03, +1.14677298e+00, +1.08219545e+00, +9.96679914e-01, +1.41470839e-04, +5.40975684e-02, +2.28616512e-03, -1.06177248e-02, -1.06177248e-02, -3.15934984e-03, +4.37413725e+02, +4.37413725e+02, +3.78686349e-02, 
"M0.7R600",                +7.00006230e-01, +1.17500000e+04, +7.00000000e-01, +1.40000000e+00, +1.45770000e+00, +7.50000000e-01,   608,   256,   320, +1.00000000e+00, +1.07840528e+00, +8.51063830e-05, +2.85574394e-03, +1.13892054e+00, +1.08198563e+00, +9.97232990e-01, +9.02876299e-05, +5.14598633e-02, +1.53359788e-03, -1.01015292e-02, -1.01015292e-02, -2.86005218e-03, +6.52061414e+02, +6.52061414e+02, +3.60222249e-02, 
"M1.7R200",                +1.69985450e+00, +4.50000045e+03, +7.00000000e-01, +1.40000000e+00, +2.47200000e-01, +7.50000000e-01,   304,   128,   160, +1.00000000e+00, +1.45100504e+00, +2.22222200e-04, +3.52011171e-03, +1.14894505e+00, +1.48321854e+00, +9.79317909e-01, +2.98669794e-04, +4.92542560e-02, +3.10938687e-03, -5.69701450e-02, -5.69701450e-02, -3.52270697e-03, +3.21606813e+02, +3.21606813e+02, +8.37250686e-02, 
"M1.7R400",                +1.69985450e+00, +1.00000000e+04, +7.00000000e-01, +1.40000000e+00, +2.47200000e-01, +7.50000000e-01,   800,   246,   400, +1.00000000e+00, +1.45694177e+00, +1.00000000e-04, +3.01754364e-03, +1.14105758e+00, +1.48086091e+00, +9.85846306e-01, +1.34241161e-04, +4.55098791e-02, +1.50817634e-03, -5.26037407e-02, -5.26037407e-02, -3.01773442e-03, +6.63052440e+02, +6.63052440e+02, +7.73601727e-02, 
"M1.7R600",                +1.69985450e+00, +1.55000310e+04, +7.00000000e-01, +1.40000000e+00, +2.47200000e-01, +7.50000000e-01,   896,   384,   480, +1.00000000e+00, +1.45867405e+00, +6.45160000e-05, +2.69419636e-03, +1.14197902e+00, +1.48028079e+00, +9.87728053e-01, +8.65815807e-05, +4.29769404e-02, +1.02913816e-03, -4.96482411e-02, -4.96482411e-02, -2.69286220e-03, +9.71686833e+02, +9.71686833e+02, +7.30545454e-02, 
"M3.0R200",                +3.00000150e+00, +7.50000188e+03, +7.00000000e-01, +1.40000000e+00, +7.93650000e-02, +7.50000000e-01,   608,   256,   320, +1.00000000e+00, +2.38526120e+00, +1.33333300e-04, +3.14789896e-03, +1.14226303e+00, +2.48703210e+00, +9.61496765e-01, +2.64058207e-04, +3.63280779e-02, +1.53872236e-03, -1.30688346e-01, -1.30688346e-01, -3.14566371e-03, +6.49889823e+02, +6.49889823e+02, +1.08984288e-01, 
"M3.0R400",                +3.00000150e+00, +1.50000000e+04, +7.00000000e-01, +1.40000000e+00, +7.93650000e-02, +7.50000000e-01,  1152,   480,   576, +1.00000000e+00, +2.40978371e+00, +6.66666667e-05, +2.80155485e-03, +1.13316421e+00, +2.48580718e+00, +9.72735988e-01, +1.31980363e-04, +3.40965575e-02, +8.11372238e-04, -1.22865909e-01, -1.22865909e-01, -2.80425213e-03, +1.23247993e+03, +1.23247993e+03, +1.02289724e-01, 
"M3.0R600",                +3.00000150e+00, +2.39998080e+04, +7.00000000e-01, +1.40000000e+00, +7.93650000e-02, +7.50000000e-01,  1728,   416,   896, +1.00000000e+00, +2.42131967e+00, +4.16670000e-05, +2.52380343e-03, +1.14125977e+00, +2.49121777e+00, +9.75933059e-01, +8.26230080e-05, +3.22850675e-02, +5.33013740e-04, -1.16216286e-01, -1.16216286e-01, -2.52358471e-03, +1.87612424e+03, +1.87612424e+03, +9.68552509e-02, 
"M4.0R200",                +4.00192138e+00, +1.00000000e+04, +7.00000000e-01, +1.40000000e+00, +4.46000000e-02, +7.50000000e-01,  1260,   384,   644, +1.00000000e+00, +3.44921321e+00, +1.00000000e-04, +3.00136051e-03, +1.13728265e+00, +3.63740111e+00, +9.50891957e-01, +2.63386430e-04, +2.94984408e-02, +9.82835642e-04, -1.88954747e-01, -1.88954747e-01, -3.00109548e-03, +1.01746412e+03, +1.01746412e+03, +1.18050441e-01, 
